483.0,702.0,52.0,790.0,83.0,0.7524496912956238
487.0,340.0,55.0,410.0,93.0,0.6106300354003906
488.0,334.0,55.0,404.0,96.0,0.5889624953269958
490.0,323.0,55.0,391.0,94.0,0.6028655171394348
491.0,317.0,55.0,385.0,96.0,0.580636739730835
494.0,298.0,55.0,366.0,94.0,0.6597440242767334
495.0,292.0,56.0,360.0,94.0,0.6385987997055054
501.0,606.0,55.0,694.0,84.0,0.6558538675308228
502.0,600.0,54.0,690.0,84.0,0.6963378190994263
510.0,758.0,53.0,843.0,86.0,0.6680577397346497
511.0,751.0,53.0,837.0,88.0,0.7692038416862488
521.0,720.0,116.0,825.0,155.0,0.5609995126724243
523.0,737.0,115.0,839.0,156.0,0.6432705521583557
524.0,749.0,116.0,849.0,154.0,0.561168909072876
526.0,762.0,117.0,860.0,155.0,0.6021173000335693
527.0,773.0,118.0,872.0,155.0,0.5824577808380127
532.0,832.0,143.0,960.0,188.0,0.6581652164459229
533.0,844.0,141.0,960.0,188.0,0.7339022159576416
535.0,750.0,52.0,833.0,81.0,0.5523925423622131
538.0,893.0,141.0,960.0,187.0,0.6291226148605347
540.0,399.0,56.0,485.0,86.0,0.7855638861656189
541.0,392.0,57.0,478.0,86.0,0.7053422331809998
542.0,717.0,52.0,797.0,81.0,0.5832276940345764
543.0,713.0,53.0,792.0,81.0,0.7268913388252258
546.0,697.0,54.0,775.0,82.0,0.6506168246269226
547.0,692.0,54.0,770.0,81.0,0.5550722479820251
553.0,326.0,59.0,413.0,89.0,0.6892725825309753
554.0,766.0,58.0,843.0,88.0,0.5594633221626282
554.0,320.0,59.0,408.0,90.0,0.6380724906921387
555.0,761.0,58.0,832.0,88.0,0.6477675437927246
560.0,629.0,54.0,709.0,79.0,0.5905866026878357
562.0,619.0,53.0,699.0,80.0,0.6777516603469849
564.0,806.0,50.0,877.0,79.0,0.5528055429458618
565.0,801.0,51.0,876.0,79.0,0.5978195071220398
566.0,282.0,65.0,339.0,91.0,0.590658962726593
566.0,600.0,52.0,680.0,82.0,0.642448365688324
566.0,797.0,50.0,872.0,79.0,0.6731940507888794
569.0,781.0,49.0,859.0,78.0,0.6682062149047852
570.0,450.0,129.0,563.0,190.0,0.5759117007255554
570.0,582.0,53.0,660.0,80.0,0.6247539520263672
572.0,467.0,130.0,580.0,190.0,0.6132583022117615
573.0,441.0,56.0,528.0,90.0,0.6006952524185181
574.0,481.0,130.0,597.0,189.0,0.5774757862091064
574.0,757.0,51.0,833.0,79.0,0.5839627981185913
575.0,431.0,56.0,518.0,90.0,0.6040580868721008
577.0,511.0,130.0,623.0,189.0,0.5614485740661621
577.0,184.0,123.0,323.0,166.0,0.5955241322517395
577.0,419.0,57.0,509.0,89.0,0.6782589554786682
577.0,741.0,49.0,817.0,80.0,0.7623271346092224
578.0,519.0,131.0,632.0,188.0,0.594444751739502
578.0,215.0,122.0,333.0,165.0,0.6230352520942688
578.0,415.0,57.0,504.0,90.0,0.6267232298851013
581.0,544.0,131.0,657.0,187.0,0.6208658814430237
583.0,558.0,131.0,675.0,189.0,0.5772141218185425
585.0,577.0,128.0,691.0,187.0,0.6053988933563232
587.0,594.0,129.0,709.0,190.0,0.6239964962005615
587.0,369.0,60.0,460.0,92.0,0.6702990531921387
588.0,603.0,129.0,718.0,191.0,0.6412429213523865
588.0,366.0,60.0,454.0,91.0,0.7231484651565552
594.0,535.0,57.0,612.0,88.0,0.6417930722236633
595.0,457.0,54.0,535.0,80.0,0.5664800405502319
595.0,529.0,57.0,605.0,88.0,0.6676797270774841
608.0,381.0,135.0,506.0,202.0,0.5880130529403687
609.0,282.0,64.0,345.0,94.0,0.5619617104530334
609.0,391.0,137.0,512.0,200.0,0.5748184323310852
611.0,369.0,56.0,446.0,84.0,0.5825335383415222
615.0,158.0,125.0,277.0,167.0,0.6975561380386353
616.0,167.0,125.0,283.0,169.0,0.7485021352767944
618.0,144.0,147.0,208.0,194.0,0.5761258006095886
619.0,532.0,51.0,605.0,82.0,0.683597207069397
620.0,526.0,51.0,600.0,83.0,0.558728039264679
621.0,490.0,136.0,606.0,199.0,0.5864028930664062
622.0,494.0,137.0,618.0,197.0,0.5723235607147217
625.0,499.0,51.0,575.0,85.0,0.5755104422569275
625.0,702.0,53.0,782.0,83.0,0.580438494682312
626.0,496.0,52.0,568.0,83.0,0.564007580280304
626.0,522.0,136.0,652.0,199.0,0.5783523917198181
626.0,698.0,53.0,779.0,82.0,0.5899572968482971
631.0,564.0,138.0,689.0,198.0,0.571990430355072
636.0,643.0,52.0,724.0,82.0,0.5785391330718994
637.0,641.0,52.0,720.0,82.0,0.5839528441429138
639.0,545.0,60.0,629.0,91.0,0.6111540198326111
639.0,628.0,52.0,708.0,81.0,0.6247491836547852
640.0,538.0,61.0,625.0,92.0,0.5534505248069763
642.0,858.0,121.0,959.0,164.0,0.720889151096344
646.0,472.0,120.0,595.0,161.0,0.5619637966156006
647.0,483.0,121.0,609.0,164.0,0.6150854825973511
652.0,540.0,119.0,657.0,167.0,0.7077006697654724
653.0,549.0,119.0,667.0,167.0,0.7285096049308777
655.0,452.0,63.0,540.0,96.0,0.5734469890594482
656.0,0.0,196.0,158.0,278.0,0.6098582148551941
662.0,827.0,138.0,944.0,199.0,0.6312869787216187
667.0,477.0,142.0,594.0,194.0,0.6154594421386719
668.0,484.0,143.0,616.0,196.0,0.5885882377624512
670.0,502.0,140.0,636.0,193.0,0.6081392168998718
670.0,282.0,58.0,317.0,85.0,0.6211026906967163
671.0,510.0,143.0,639.0,195.0,0.6646180152893066
673.0,760.0,120.0,871.0,160.0,0.6662485003471375
676.0,787.0,122.0,898.0,159.0,0.7090110778808594
677.0,403.0,52.0,492.0,82.0,0.6232523918151855
678.0,394.0,52.0,487.0,83.0,0.5623058676719666
678.0,808.0,122.0,918.0,162.0,0.5998170971870422
678.0,337.0,140.0,455.0,190.0,0.7430214285850525
679.0,819.0,120.0,919.0,161.0,0.6035318970680237
679.0,346.0,137.0,465.0,189.0,0.8521937727928162
681.0,313.0,65.0,391.0,97.0,0.6206587553024292
683.0,366.0,53.0,454.0,83.0,0.5556262135505676
684.0,295.0,68.0,376.0,97.0,0.601715087890625
685.0,292.0,67.0,371.0,97.0,0.5882440805435181
685.0,874.0,120.0,960.0,159.0,0.6356791257858276
688.0,653.0,140.0,780.0,183.0,0.629204273223877
689.0,661.0,138.0,791.0,184.0,0.6796916723251343
689.0,283.0,67.0,350.0,95.0,0.6927545666694641
690.0,921.0,120.0,959.0,159.0,0.5703404545783997
691.0,282.0,66.0,340.0,94.0,0.5980042815208435
692.0,282.0,67.0,333.0,95.0,0.5529310703277588
696.0,288.0,57.0,372.0,86.0,0.5572044849395752
697.0,285.0,57.0,367.0,85.0,0.5592936873435974
698.0,731.0,138.0,865.0,179.0,0.563251256942749
698.0,285.0,57.0,361.0,85.0,0.679806649684906
699.0,738.0,139.0,870.0,185.0,0.6242440938949585
701.0,756.0,138.0,886.0,179.0,0.5900756120681763
702.0,763.0,137.0,894.0,185.0,0.6618967056274414
705.0,786.0,138.0,915.0,183.0,0.5526016354560852
716.0,710.0,124.0,807.0,171.0,0.6957145929336548
729.0,371.0,52.0,455.0,85.0,0.577133059501648
730.0,364.0,54.0,449.0,85.0,0.6462001204490662
736.0,524.0,54.0,601.0,85.0,0.619883120059967
736.0,330.0,56.0,410.0,87.0,0.6673818230628967
756.0,675.0,53.0,751.0,82.0,0.6418618559837341
757.0,669.0,54.0,744.0,83.0,0.6648815274238586
769.0,16.0,197.0,159.0,277.0,0.5892642736434937
780.0,146.0,142.0,319.0,196.0,0.5736366510391235
783.0,0.0,212.0,150.0,279.0,0.574395477771759
806.0,385.0,56.0,457.0,87.0,0.6753070950508118
808.0,370.0,56.0,445.0,88.0,0.7447482943534851
809.0,366.0,58.0,439.0,88.0,0.6796719431877136
810.0,903.0,150.0,959.0,202.0,0.5568836331367493
865.0,187.0,124.0,307.0,175.0,0.6673747897148132
866.0,726.0,49.0,817.0,84.0,0.6679022312164307
867.0,723.0,50.0,812.0,83.0,0.6666226387023926
872.0,702.0,49.0,791.0,84.0,0.6252545714378357
873.0,696.0,48.0,786.0,82.0,0.604104220867157
876.0,249.0,146.0,376.0,198.0,0.5501776933670044
895.0,389.0,114.0,501.0,159.0,0.5690693259239197
901.0,430.0,114.0,543.0,162.0,0.5658936500549316
910.0,487.0,113.0,599.0,164.0,0.5943442583084106
911.0,493.0,112.0,605.0,164.0,0.5777512192726135
913.0,507.0,112.0,619.0,165.0,0.5704368352890015
918.0,911.0,86.0,959.0,119.0,0.5776692628860474
921.0,911.0,85.0,959.0,120.0,0.5824971199035645
924.0,823.0,79.0,909.0,112.0,0.5736938118934631
925.0,823.0,79.0,910.0,112.0,0.6101589202880859
933.0,910.0,86.0,959.0,121.0,0.5512015223503113
933.0,146.0,124.0,211.0,195.0,0.5606359839439392
935.0,910.0,86.0,959.0,121.0,0.5916617512702942
937.0,659.0,122.0,770.0,169.0,0.6188802719116211
938.0,666.0,118.0,777.0,171.0,0.6186777949333191
942.0,509.0,40.0,551.0,75.0,0.5591871738433838
949.0,734.0,115.0,848.0,157.0,0.6808926463127136
950.0,739.0,116.0,853.0,160.0,0.6771329641342163
961.0,807.0,121.0,919.0,167.0,0.5500056743621826
962.0,395.0,38.0,454.0,74.0,0.6632111668586731
963.0,386.0,37.0,450.0,74.0,0.5986465811729431
967.0,843.0,150.0,960.0,204.0,0.6157984137535095
968.0,847.0,150.0,959.0,205.0,0.6318919658660889
973.0,325.0,40.0,384.0,73.0,0.5925986170768738
973.0,869.0,151.0,960.0,205.0,0.5970094799995422
974.0,875.0,151.0,960.0,205.0,0.6594739556312561
977.0,889.0,152.0,960.0,205.0,0.6039633750915527
978.0,895.0,150.0,959.0,204.0,0.6728419065475464
983.0,920.0,150.0,959.0,205.0,0.560225784778595
993.0,776.0,125.0,894.0,170.0,0.6847988963127136
994.0,781.0,123.0,899.0,170.0,0.5717111825942993
998.0,799.0,124.0,919.0,173.0,0.5724036693572998
999.0,810.0,124.0,924.0,174.0,0.7217903137207031
